mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,random_051,0.1,-1.79893798828125,-1.9449948120117186,-1.6506616210937501,20,norm_preserving,sd_matched,0.2027830430665564,0.579589325930732,2.8581745158075282,0.0001838378666434437,warmth,,random,051,raw
steering,warmth,random_052,-0.1,0.7912841796875,0.6470828247070313,0.9321252441406248,20,additive,sd_matched,0.19904304262320294,-0.5688997519744302,-2.858174515807528,0.00020229180518072098,warmth,,random,052,raw
steering,warmth,random_052,-0.1,0.7912841796875,0.6470828247070313,0.9321252441406248,20,norm_preserving,sd_matched,0.19904304262320294,-0.5688997519744302,-2.858174515807528,0.00020229180518072098,warmth,,random,052,raw
steering,warmth,random_052,-0.05,0.034423828125,-0.08883209228515625,0.1399606323242187,20,additive,sd_matched,0.19904304262320294,-0.2844498759872151,-1.429087257903764,0.00010432281123939902,warmth,,random,052,raw
steering,warmth,random_052,-0.05,0.034423828125,-0.08883209228515625,0.1399606323242187,20,norm_preserving,sd_matched,0.19904304262320294,-0.2844498759872151,-1.429087257903764,0.00010432281123939902,warmth,,random,052,raw
steering,warmth,random_052,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19904304262320294,0.0,0.0,0.0,warmth,,random,052,raw
steering,warmth,random_052,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19904304262320294,0.0,0.0,0.0,warmth,,random,052,raw
steering,warmth,random_052,0.05,-0.23280029296875,-0.3255929565429687,-0.13782958984375007,20,additive,sd_matched,0.19904304262320294,0.2844498759872151,1.429087257903764,9.444863826502115e-05,warmth,,random,052,raw
steering,warmth,random_052,0.05,-0.23280029296875,-0.3255929565429687,-0.13782958984375007,20,norm_preserving,sd_matched,0.19904304262320294,0.2844498759872151,1.429087257903764,9.444863826502115e-05,warmth,,random,052,raw
steering,warmth,random_052,0.1,-0.38834228515625,-0.5177896118164063,-0.24511169433593752,20,additive,sd_matched,0.19904304262320294,0.5688997519744302,2.858174515807528,0.00015961819735821337,warmth,,random,052,raw
steering,warmth,random_052,0.1,-0.38834228515625,-0.5177896118164063,-0.24511169433593752,20,norm_preserving,sd_matched,0.19904304262320294,0.5688997519744302,2.858174515807528,0.00015961819735821337,warmth,,random,052,raw
steering,warmth,random_053,-0.1,2.84031982421875,2.751869812011719,2.93081298828125,20,additive,sd_matched,0.2460885761026937,-0.7033640968480805,-2.858174515807528,0.00023824487288948148,warmth,,random,053,raw
steering,warmth,random_053,-0.1,2.84031982421875,2.751869812011719,2.93081298828125,20,norm_preserving,sd_matched,0.2460885761026937,-0.7033640968480805,-2.858174515807528,0.00023824487288948148,warmth,,random,053,raw
steering,warmth,random_053,-0.05,1.53255615234375,1.4536291503906251,1.6004919433593752,20,additive,sd_matched,0.2460885761026937,-0.35168204842404027,-1.429087257903764,0.00010656459926394746,warmth,,random,053,raw
steering,warmth,random_053,-0.05,1.53255615234375,1.4536291503906251,1.6004919433593752,20,norm_preserving,sd_matched,0.2460885761026937,-0.35168204842404027,-1.429087257903764,0.00010656459926394746,warmth,,random,053,raw
steering,warmth,random_053,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2460885761026937,0.0,0.0,0.0,warmth,,random,053,raw
steering,warmth,random_053,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2460885761026937,0.0,0.0,0.0,warmth,,random,053,raw
steering,warmth,random_053,0.05,-1.01900634765625,-1.1096478271484373,-0.9230621337890625,20,additive,sd_matched,0.2460885761026937,0.35168204842404027,1.429087257903764,0.0001230472989846021,warmth,,random,053,raw
