mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_039,-0.1,-4.53125,-25.96875,competence,,random,039,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_039,-0.1,-7.1953125,-27.8203125,competence,,random,039,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_039,-0.1,-6.796875,-27.796875,competence,,random,039,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_039,-0.1,-7.734375,-28.234375,competence,,random,039,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_039,-0.1,-7.9765625,-29.6640625,competence,,random,039,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_039,-0.1,-8.50390625,-29.31640625,competence,,random,039,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_039,-0.1,-6.5,-27.6875,competence,,random,039,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_039,-0.1,-5.28125,-26.71875,competence,,random,039,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_039,-0.1,-7.88671875,-27.94921875,competence,,random,039,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_039,-0.1,-10.15625,12.96875,competence,,random,039,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_039,-0.1,-9.59375,12.40625,competence,,random,039,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_039,-0.1,-9.5029296875,13.1845703125,competence,,random,039,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_039,-0.1,-10.140625,10.859375,competence,,random,039,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_039,-0.1,-10.0703125,12.1171875,competence,,random,039,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_039,-0.1,-9.0,12.625,competence,,random,039,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_039,-0.1,-9.40625,12.0625,competence,,random,039,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_039,-0.1,-8.9296875,11.8203125,competence,,random,039,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_039,-0.1,-8.421875,13.265625,competence,,random,039,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_039,-0.1,-8.1875,13.4375,competence,,random,039,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_039,-0.05,3.671875,-17.828125,competence,,random,039,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_039,-0.05,-1.28125,-22.71875,competence,,random,039,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_039,-0.05,-3.84765625,-24.47265625,competence,,random,039,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_039,-0.05,-2.0,-23.0,competence,,random,039,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_039,-0.05,-3.875,-24.375,competence,,random,039,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_039,-0.05,-1.109375,-22.796875,competence,,random,039,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_039,-0.05,-1.65625,-22.46875,competence,,random,039,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_039,-0.05,1.40625,-19.78125,competence,,random,039,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_039,-0.05,-2.6796875,-24.1171875,competence,,random,039,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_039,-0.05,-4.0,-24.0625,competence,,random,039,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_039,-0.05,-8.0625,15.0625,competence,,random,039,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_039,-0.05,-6.8125,15.1875,competence,,random,039,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_039,-0.05,-7.34375,15.34375,competence,,random,039,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_039,-0.05,-10.9375,10.0625,competence,,random,039,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_039,-0.05,-12.59375,9.59375,competence,,random,039,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_039,-0.05,-8.6875,12.9375,competence,,random,039,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_039,-0.05,-8.703125,12.765625,competence,,random,039,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_039,-0.05,-10.03515625,10.71484375,competence,,random,039,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_039,-0.05,-11.5361328125,10.1513671875,competence,,random,039,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_039,-0.05,-8.58203125,13.04296875,competence,,random,039,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_039,0.0,21.5,0.0,competence,,random,039,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_039,0.0,21.4375,0.0,competence,,random,039,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_039,0.0,20.625,0.0,competence,,random,039,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_039,0.0,21.0,0.0,competence,,random,039,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_039,0.0,20.5,0.0,competence,,random,039,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_039,0.0,21.6875,0.0,competence,,random,039,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_039,0.0,20.8125,0.0,competence,,random,039,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_039,0.0,21.1875,0.0,competence,,random,039,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_039,0.0,21.4375,0.0,competence,,random,039,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_039,0.0,20.0625,0.0,competence,,random,039,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_039,0.0,-23.125,0.0,competence,,random,039,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_039,0.0,-22.0,0.0,competence,,random,039,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_039,0.0,-22.6875,0.0,competence,,random,039,denoised
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_039,0.0,-21.0,0.0,competence,,random,039,denoised
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_039,0.0,-22.1875,0.0,competence,,random,039,denoised
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_039,0.0,-21.625,0.0,competence,,random,039,denoised
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_039,0.0,-21.46875,0.0,competence,,random,039,denoised
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_039,0.0,-20.75,0.0,competence,,random,039,denoised
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_039,0.0,-21.6875,0.0,competence,,random,039,denoised
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_039,0.0,-21.625,0.0,competence,,random,039,denoised
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_039,0.05,-0.96875,-22.46875,competence,,random,039,denoised
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_039,0.05,-2.296875,-23.734375,competence,,random,039,denoised
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_039,0.05,-0.59375,-21.21875,competence,,random,039,denoised
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_039,0.05,-2.6015625,-23.6015625,competence,,random,039,denoised
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_039,0.05,0.515625,-19.984375,competence,,random,039,denoised
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_039,0.05,-0.015625,-21.703125,competence,,random,039,denoised
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_039,0.05,-2.046875,-22.859375,competence,,random,039,denoised
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_039,0.05,-2.171875,-23.359375,competence,,random,039,denoised
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_039,0.05,-0.9375,-22.375,competence,,random,039,denoised
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_039,0.05,-0.15625,-20.21875,competence,,random,039,denoised
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_039,0.05,-1.2861328125,21.8388671875,competence,,random,039,denoised
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_039,0.05,-0.578125,21.421875,competence,,random,039,denoised
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_039,0.05,-0.6328125,22.0546875,competence,,random,039,denoised
