model,layer,width,vector,rank,feature_idx,effect,mean_activation,activation_frequency,top_story_ids,top_story_conditions,neuronpedia_url
google/gemma-3-27b-it,40,262k,shared,34,8812,-3.8915557861328125,40.248291015625,0.04,low_warmth_t005_s00037;high_competence_t005_s00038;low_competence_t005_s00039;low_warmth_t058_s00137;high_warmth_t005_s00036,low_warmth;high_competence;low_competence;low_warmth;high_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/8812
google/gemma-3-27b-it,40,262k,shared,35,8943,3.777048110961914,36.095149993896484,0.02,high_competence_t097_s00198;low_competence_t097_s00199;high_warmth_t097_s00196;low_warmth_t097_s00197;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/8943
google/gemma-3-27b-it,40,262k,shared,36,4190,-3.5844783782958984,17.587688446044922,0.02,low_warmth_t027_s00085;high_warmth_t027_s00084;low_competence_t027_s00087;high_competence_t027_s00086;low_competence_t087_s00183,low_warmth;high_warmth;low_competence;high_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/4190
google/gemma-3-27b-it,40,262k,shared,37,3016,-3.0838623046875,30.928266525268555,0.03,low_warmth_t018_s00073;low_competence_t017_s00071;high_warmth_t018_s00072;low_competence_t018_s00075;low_warmth_t017_s00069,low_warmth;low_competence;high_warmth;low_competence;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/3016
google/gemma-3-27b-it,40,262k,shared,38,21995,2.2136917114257812,27.77385711669922,0.02,high_competence_t048_s00118;low_competence_t048_s00119;high_warmth_t048_s00116;low_warmth_t048_s00117;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/21995
google/gemma-3-27b-it,40,262k,shared,39,947,1.9211034774780273,12.061483383178711,0.02,high_competence_t009_s00054;high_warmth_t001_s00020;high_warmth_t085_s00172;low_competence_t010_s00059;low_competence_t087_s00183,high_competence;high_warmth;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/947
google/gemma-3-27b-it,40,262k,shared,40,40086,1.9038305282592773,9.757105827331543,0.015,high_warmth_t047_s00112;high_competence_t027_s00086;low_warmth_t047_s00113;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;high_competence;low_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/40086
google/gemma-3-27b-it,40,262k,shared,41,88431,1.4470148086547852,14.553418159484863,0.02,high_warmth_t005_s00036;high_competence_t058_s00138;low_warmth_t005_s00037;high_competence_t005_s00038;low_competence_t087_s00183,high_warmth;high_competence;low_warmth;high_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/88431
google/gemma-3-27b-it,40,262k,shared,42,7537,1.3915252685546875,14.041145324707031,0.02,high_competence_t057_s00134;high_warmth_t057_s00132;low_warmth_t057_s00133;low_competence_t057_s00135;low_competence_t087_s00183,high_competence;high_warmth;low_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/7537
google/gemma-3-27b-it,40,262k,shared,43,2840,1.1784133911132812,17.69808006286621,0.015,high_competence_t009_s00054;low_competence_t009_s00055;high_warmth_t009_s00052;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/2840
google/gemma-3-27b-it,40,262k,shared,44,6863,0.9345235824584961,11.583393096923828,0.015,high_competence_t027_s00086;high_warmth_t078_s00164;low_warmth_t078_s00165;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;low_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/6863
google/gemma-3-27b-it,40,262k,shared,45,4931,0.7840805053710938,9.08873176574707,0.015,high_competence_t067_s00146;low_competence_t067_s00147;high_warmth_t003_s00028;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/4931
google/gemma-3-27b-it,40,262k,shared,46,4398,0.49411582946777344,19.2432918548584,0.015,high_competence_t065_s00014;low_competence_t065_s00015;high_warmth_t065_s00012;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/4398
google/gemma-3-27b-it,40,262k,shared,47,6546,0.2906646728515625,26.435625076293945,0.035,high_competence_t075_s00018;low_competence_t075_s00019;high_warmth_t075_s00016;high_competence_t077_s00162;low_warmth_t075_s00017,high_competence;low_competence;high_warmth;high_competence;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/6546
google/gemma-3-27b-it,40,262k,shared,48,2610,0.2530517578125,9.791587829589844,0.015,high_competence_t046_s00110;high_warmth_t046_s00108;low_warmth_t002_s00025;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;low_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/2610
google/gemma-3-27b-it,40,262k,shared,49,16185,0.2034759521484375,14.301115989685059,0.02,high_warmth_t048_s00116;high_competence_t048_s00118;low_competence_t048_s00119;low_warmth_t048_s00117;low_competence_t087_s00183,high_warmth;high_competence;low_competence;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/16185
google/gemma-3-27b-it,40,262k,shared,50,53178,0.029705047607421875,14.370783805847168,0.015,high_competence_t068_s00150;high_warmth_t068_s00148;low_warmth_t068_s00149;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;low_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/53178
google/gemma-3-27b-it,40,262k,shared,51,87390,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87390
google/gemma-3-27b-it,40,262k,shared,52,87389,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87389
google/gemma-3-27b-it,40,262k,shared,53,87388,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87388
google/gemma-3-27b-it,40,262k,shared,54,87413,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87413
google/gemma-3-27b-it,40,262k,shared,55,87414,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87414
google/gemma-3-27b-it,40,262k,shared,56,87415,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87415
google/gemma-3-27b-it,40,262k,shared,57,87387,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87387
google/gemma-3-27b-it,40,262k,shared,58,87391,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87391
google/gemma-3-27b-it,40,262k,shared,59,87417,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87417
google/gemma-3-27b-it,40,262k,shared,60,87386,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87386
google/gemma-3-27b-it,40,262k,shared,61,87385,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87385
google/gemma-3-27b-it,40,262k,shared,62,87418,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87418
google/gemma-3-27b-it,40,262k,shared,63,87384,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87384
google/gemma-3-27b-it,40,262k,shared,64,87383,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87383
google/gemma-3-27b-it,40,262k,shared,65,87379,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87379
google/gemma-3-27b-it,40,262k,shared,66,87382,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87382
google/gemma-3-27b-it,40,262k,shared,67,87381,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87381
google/gemma-3-27b-it,40,262k,shared,68,87380,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87380
google/gemma-3-27b-it,40,262k,shared,69,87416,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87416
google/gemma-3-27b-it,40,262k,shared,70,87402,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87402
google/gemma-3-27b-it,40,262k,shared,71,87403,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87403
google/gemma-3-27b-it,40,262k,shared,72,87401,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87401
google/gemma-3-27b-it,40,262k,shared,73,87404,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87404
google/gemma-3-27b-it,40,262k,shared,74,87400,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87400
google/gemma-3-27b-it,40,262k,shared,75,87405,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87405
google/gemma-3-27b-it,40,262k,shared,76,87399,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87399
google/gemma-3-27b-it,40,262k,shared,77,87398,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87398
google/gemma-3-27b-it,40,262k,shared,78,87406,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-262k/87406
