mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift
steering,warmth,random_062,0.05,-0.00625,-0.05625,0.0375,20,additive,sd_matched,0.1847632638828561,0.17041628895395056,0.9223494182371565,5.3352316172095016e-05
steering,warmth,random_062,0.05,-0.00625,-0.05625,0.0375,20,norm_preserving,sd_matched,0.1847632638828561,0.17041628895395056,0.9223494182371565,5.3352316172095016e-05
steering,warmth,random_062,0.1,-0.0375,-0.075,0.0,20,additive,sd_matched,0.1847632638828561,0.3408325779079011,1.844698836474313,0.00014235424168873578
steering,warmth,random_062,0.1,-0.0375,-0.075,0.0,20,norm_preserving,sd_matched,0.1847632638828561,0.3408325779079011,1.844698836474313,0.00014235424168873578
steering,warmth,random_063,-0.1,-0.03125,-0.06875,0.00625,20,additive,sd_matched,0.23530996921298977,-0.43407602641800863,-1.8446988364743129,0.00012994090502616018
steering,warmth,random_063,-0.1,-0.03125,-0.06875,0.00625,20,norm_preserving,sd_matched,0.23530996921298977,-0.43407602641800863,-1.8446988364743129,0.00012994090502616018
steering,warmth,random_063,-0.05,0.0125,-0.01875,0.04375,20,additive,sd_matched,0.23530996921298977,-0.21703801320900432,-0.9223494182371564,7.646001904504374e-05
steering,warmth,random_063,-0.05,0.0125,-0.01875,0.04375,20,norm_preserving,sd_matched,0.23530996921298977,-0.21703801320900432,-0.9223494182371564,7.646001904504374e-05
steering,warmth,random_063,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.23530996921298977,0.0,0.0,0.0
steering,warmth,random_063,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.23530996921298977,0.0,0.0,0.0
steering,warmth,random_063,0.05,-0.025,-0.0625,0.0125,20,additive,sd_matched,0.23530996921298977,0.21703801320900432,0.9223494182371564,7.69144608057104e-05
steering,warmth,random_063,0.05,-0.025,-0.0625,0.0125,20,norm_preserving,sd_matched,0.23530996921298977,0.21703801320900432,0.9223494182371564,7.69144608057104e-05
steering,warmth,random_063,0.1,-0.00625,-0.05625,0.04375,20,additive,sd_matched,0.23530996921298977,0.43407602641800863,1.8446988364743129,0.00017066705913748592
steering,warmth,random_063,0.1,-0.00625,-0.05625,0.04375,20,norm_preserving,sd_matched,0.23530996921298977,0.43407602641800863,1.8446988364743129,0.00017066705913748592
steering,warmth,random_064,-0.1,0.01875,-0.00625,0.04375,20,additive,sd_matched,0.21517749250785317,-0.39693767006469693,-1.8446988364743129,0.00013770782970823348
steering,warmth,random_064,-0.1,0.01875,-0.00625,0.04375,20,norm_preserving,sd_matched,0.21517749250785317,-0.39693767006469693,-1.8446988364743129,0.00013770782970823348
steering,warmth,random_064,-0.05,0.0,-0.03125,0.03125,20,additive,sd_matched,0.21517749250785317,-0.19846883503234847,-0.9223494182371564,7.055278547341004e-05
steering,warmth,random_064,-0.05,0.0,-0.03125,0.03125,20,norm_preserving,sd_matched,0.21517749250785317,-0.19846883503234847,-0.9223494182371564,7.055278547341004e-05
steering,warmth,random_064,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.21517749250785317,0.0,0.0,0.0
steering,warmth,random_064,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.21517749250785317,0.0,0.0,0.0
steering,warmth,random_064,0.05,0.0125,-0.0125,0.04375,20,additive,sd_matched,0.21517749250785317,0.19846883503234847,0.9223494182371564,7.417087181238458e-05
steering,warmth,random_064,0.05,0.0125,-0.0125,0.04375,20,norm_preserving,sd_matched,0.21517749250785317,0.19846883503234847,0.9223494182371564,7.417087181238458e-05
steering,warmth,random_064,0.1,0.0125,-0.03125,0.05,20,additive,sd_matched,0.21517749250785317,0.39693767006469693,1.8446988364743129,0.00016534917813260108
steering,warmth,random_064,0.1,0.0125,-0.03125,0.05,20,norm_preserving,sd_matched,0.21517749250785317,0.39693767006469693,1.8446988364743129,0.00016534917813260108
steering,warmth,random_065,-0.1,-0.05,-0.1,-0.00625,20,additive,sd_matched,0.1958192314462788,-0.3612275084082447,-1.8446988364743129,0.00014326570089906454
steering,warmth,random_065,-0.1,-0.05,-0.1,-0.00625,20,norm_preserving,sd_matched,0.1958192314462788,-0.3612275084082447,-1.8446988364743129,0.00014326570089906454
steering,warmth,random_065,-0.05,-0.0375,-0.0875,0.00625,20,additive,sd_matched,0.1958192314462788,-0.18061375420412235,-0.9223494182371564,5.697477172361687e-05
steering,warmth,random_065,-0.05,-0.0375,-0.0875,0.00625,20,norm_preserving,sd_matched,0.1958192314462788,-0.18061375420412235,-0.9223494182371564,5.697477172361687e-05
steering,warmth,random_065,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.1958192314462788,0.0,0.0,0.0
steering,warmth,random_065,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.1958192314462788,0.0,0.0,0.0
steering,warmth,random_065,0.05,0.00625,-0.025,0.0375,20,additive,sd_matched,0.1958192314462788,0.18061375420412235,0.9223494182371564,6.047322312952019e-05
steering,warmth,random_065,0.05,0.00625,-0.025,0.0375,20,norm_preserving,sd_matched,0.1958192314462788,0.18061375420412235,0.9223494182371564,6.047322312952019e-05
steering,warmth,random_065,0.1,0.03125,-0.00625,0.075,20,additive,sd_matched,0.1958192314462788,0.3612275084082447,1.8446988364743129,0.00014032631588634104
steering,warmth,random_065,0.1,0.03125,-0.00625,0.075,20,norm_preserving,sd_matched,0.1958192314462788,0.3612275084082447,1.8446988364743129,0.00014032631588634104
steering,warmth,random_066,-0.1,0.0125,-0.01875,0.05,20,additive,sd_matched,0.24607674096582347,-0.45393747774304544,-1.8446988364743129,0.00018191699928138405
steering,warmth,random_066,-0.1,0.0125,-0.01875,0.05,20,norm_preserving,sd_matched,0.24607674096582347,-0.45393747774304544,-1.8446988364743129,0.00018191699928138405
steering,warmth,random_066,-0.05,0.0125,-0.03125,0.05625,20,additive,sd_matched,0.24607674096582347,-0.22696873887152272,-0.9223494182371564,8.199660805985332e-05
steering,warmth,random_066,-0.05,0.0125,-0.03125,0.05625,20,norm_preserving,sd_matched,0.24607674096582347,-0.22696873887152272,-0.9223494182371564,8.199660805985332e-05
steering,warmth,random_066,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.24607674096582347,0.0,0.0,0.0
steering,warmth,random_066,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.24607674096582347,0.0,0.0,0.0
steering,warmth,random_066,0.05,0.0,-0.03125,0.0375,20,additive,sd_matched,0.24607674096582347,0.22696873887152272,0.9223494182371564,8.8794797193259e-05
steering,warmth,random_066,0.05,0.0,-0.03125,0.0375,20,norm_preserving,sd_matched,0.24607674096582347,0.22696873887152272,0.9223494182371564,8.8794797193259e-05
steering,warmth,random_066,0.1,0.0125,-0.03125,0.0625,20,additive,sd_matched,0.24607674096582347,0.45393747774304544,1.8446988364743129,0.00016373989637941122
steering,warmth,random_066,0.1,0.0125,-0.03125,0.0625,20,norm_preserving,sd_matched,0.24607674096582347,0.45393747774304544,1.8446988364743129,0.00016373989637941122
steering,warmth,random_067,-0.1,-0.01875,-0.05015624999999973,0.01875,20,additive,sd_matched,0.22780525333149557,-0.420232085763346,-1.8446988364743129,0.00014398712664842606
steering,warmth,random_067,-0.1,-0.01875,-0.05015624999999973,0.01875,20,norm_preserving,sd_matched,0.22780525333149557,-0.420232085763346,-1.8446988364743129,0.00014398712664842606
steering,warmth,random_067,-0.05,-0.0375,-0.0625,-0.0125,20,additive,sd_matched,0.22780525333149557,-0.210116042881673,-0.9223494182371564,8.652582619106397e-05
steering,warmth,random_067,-0.05,-0.0375,-0.0625,-0.0125,20,norm_preserving,sd_matched,0.22780525333149557,-0.210116042881673,-0.9223494182371564,8.652582619106397e-05
steering,warmth,random_067,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.22780525333149557,0.0,0.0,0.0
steering,warmth,random_067,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.22780525333149557,0.0,0.0,0.0
steering,warmth,random_067,0.05,0.0125,-0.01875,0.04375,20,additive,sd_matched,0.22780525333149557,0.210116042881673,0.9223494182371564,8.49807183840312e-05
steering,warmth,random_067,0.05,0.0125,-0.01875,0.04375,20,norm_preserving,sd_matched,0.22780525333149557,0.210116042881673,0.9223494182371564,8.49807183840312e-05
steering,warmth,random_067,0.1,0.04375,0.00625,0.08125,20,additive,sd_matched,0.22780525333149557,0.420232085763346,1.8446988364743129,0.00013200068497098982
steering,warmth,random_067,0.1,0.04375,0.00625,0.08125,20,norm_preserving,sd_matched,0.22780525333149557,0.420232085763346,1.8446988364743129,0.00013200068497098982
steering,warmth,random_068,-0.1,0.0,-0.025,0.025,20,additive,sd_matched,0.19762111118503067,-0.3645514338657869,-1.8446988364743129,0.0001009569750749506
steering,warmth,random_068,-0.1,0.0,-0.025,0.025,20,norm_preserving,sd_matched,0.19762111118503067,-0.3645514338657869,-1.8446988364743129,0.0001009569750749506
steering,warmth,random_068,-0.05,-0.0125,-0.05,0.03125,20,additive,sd_matched,0.19762111118503067,-0.18227571693289346,-0.9223494182371564,6.454117101384327e-05
steering,warmth,random_068,-0.05,-0.0125,-0.05,0.03125,20,norm_preserving,sd_matched,0.19762111118503067,-0.18227571693289346,-0.9223494182371564,6.454117101384327e-05
steering,warmth,random_068,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19762111118503067,0.0,0.0,0.0
steering,warmth,random_068,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19762111118503067,0.0,0.0,0.0
steering,warmth,random_068,0.05,0.0,-0.0375,0.0375,20,additive,sd_matched,0.19762111118503067,0.18227571693289346,0.9223494182371564,6.937022408237681e-05
steering,warmth,random_068,0.05,0.0,-0.0375,0.0375,20,norm_preserving,sd_matched,0.19762111118503067,0.18227571693289346,0.9223494182371564,6.937022408237681e-05
steering,warmth,random_068,0.1,0.0125,-0.03125,0.05,20,additive,sd_matched,0.19762111118503067,0.3645514338657869,1.8446988364743129,0.00012605919619090855
steering,warmth,random_068,0.1,0.0125,-0.03125,0.05,20,norm_preserving,sd_matched,0.19762111118503067,0.3645514338657869,1.8446988364743129,0.00012605919619090855
steering,warmth,random_069,-0.1,0.0,-0.0375,0.0375,20,additive,sd_matched,0.19694739013040727,-0.36330862142021486,-1.8446988364743129,0.00014465527783613652
steering,warmth,random_069,-0.1,0.0,-0.0375,0.0375,20,norm_preserving,sd_matched,0.19694739013040727,-0.36330862142021486,-1.8446988364743129,0.00014465527783613652
steering,warmth,random_069,-0.05,0.0,-0.0375,0.04375,20,additive,sd_matched,0.19694739013040727,-0.18165431071010743,-0.9223494182371564,5.775616591563448e-05
steering,warmth,random_069,-0.05,0.0,-0.0375,0.04375,20,norm_preserving,sd_matched,0.19694739013040727,-0.18165431071010743,-0.9223494182371564,5.775616591563448e-05
steering,warmth,random_069,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19694739013040727,0.0,0.0,0.0
steering,warmth,random_069,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19694739013040727,0.0,0.0,0.0
steering,warmth,random_069,0.05,0.0,-0.025,0.0375,20,additive,sd_matched,0.19694739013040727,0.18165431071010743,0.9223494182371564,5.929861436015926e-05
steering,warmth,random_069,0.05,0.0,-0.025,0.0375,20,norm_preserving,sd_matched,0.19694739013040727,0.18165431071010743,0.9223494182371564,5.929861436015926e-05
steering,warmth,random_069,0.1,0.01875,-0.01875,0.05625,20,additive,sd_matched,0.19694739013040727,0.36330862142021486,1.8446988364743129,0.00013110507279634476
steering,warmth,random_069,0.1,0.01875,-0.01875,0.05625,20,norm_preserving,sd_matched,0.19694739013040727,0.36330862142021486,1.8446988364743129,0.00013110507279634476
steering,warmth,random_070,-0.1,0.025,-0.0125,0.0625,20,additive,sd_matched,0.1912040786651559,-0.3527139414427561,-1.8446988364743129,0.00010516953625483438
steering,warmth,random_070,-0.1,0.025,-0.0125,0.0625,20,norm_preserving,sd_matched,0.1912040786651559,-0.3527139414427561,-1.8446988364743129,0.00010516953625483438
steering,warmth,random_070,-0.05,0.00625,-0.01875,0.03125,20,additive,sd_matched,0.1912040786651559,-0.17635697072137804,-0.9223494182371564,5.1385250117164105e-05
steering,warmth,random_070,-0.05,0.00625,-0.01875,0.03125,20,norm_preserving,sd_matched,0.1912040786651559,-0.17635697072137804,-0.9223494182371564,5.1385250117164105e-05
steering,warmth,random_070,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.1912040786651559,0.0,0.0,0.0
steering,warmth,random_070,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.1912040786651559,0.0,0.0,0.0
steering,warmth,random_070,0.05,0.0125,-0.0125,0.04375,20,additive,sd_matched,0.1912040786651559,0.17635697072137804,0.9223494182371564,5.454048732644878e-05
steering,warmth,random_070,0.05,0.0125,-0.0125,0.04375,20,norm_preserving,sd_matched,0.1912040786651559,0.17635697072137804,0.9223494182371564,5.454048732644878e-05
steering,warmth,random_070,0.1,-0.0125,-0.0375,0.0125,20,additive,sd_matched,0.1912040786651559,0.3527139414427561,1.8446988364743129,0.0001135412385337986
steering,warmth,random_070,0.1,-0.0125,-0.0375,0.0125,20,norm_preserving,sd_matched,0.1912040786651559,0.3527139414427561,1.8446988364743129,0.0001135412385337986
steering,warmth,random_071,-0.1,-0.00625,-0.03125,0.025,20,additive,sd_matched,0.2058496486776882,-0.37973060740437753,-1.8446988364743129,0.00015515291306655854
steering,warmth,random_071,-0.1,-0.00625,-0.03125,0.025,20,norm_preserving,sd_matched,0.2058496486776882,-0.37973060740437753,-1.8446988364743129,0.00015515291306655854
steering,warmth,random_071,-0.05,-0.01875,-0.05,0.0125,20,additive,sd_matched,0.2058496486776882,-0.18986530370218876,-0.9223494182371564,6.816907261963934e-05
steering,warmth,random_071,-0.05,-0.01875,-0.05,0.0125,20,norm_preserving,sd_matched,0.2058496486776882,-0.18986530370218876,-0.9223494182371564,6.816907261963934e-05
steering,warmth,random_071,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2058496486776882,0.0,0.0,0.0
steering,warmth,random_071,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2058496486776882,0.0,0.0,0.0
steering,warmth,random_071,0.05,0.01875,-0.03125,0.075,20,additive,sd_matched,0.2058496486776882,0.18986530370218876,0.9223494182371564,7.245275628520176e-05
steering,warmth,random_071,0.05,0.01875,-0.03125,0.075,20,norm_preserving,sd_matched,0.2058496486776882,0.18986530370218876,0.9223494182371564,7.245275628520176e-05
steering,warmth,random_071,0.1,0.0375,-0.00625,0.075,20,additive,sd_matched,0.2058496486776882,0.37973060740437753,1.8446988364743129,0.00018310507584828883
steering,warmth,random_071,0.1,0.0375,-0.00625,0.075,20,norm_preserving,sd_matched,0.2058496486776882,0.37973060740437753,1.8446988364743129,0.00018310507584828883
steering,warmth,random_072,-0.1,-0.0375,-0.06875,-0.00625,20,additive,sd_matched,0.19206929076688378,-0.35430999720011697,-1.8446988364743127,0.00010606905561871827
steering,warmth,random_072,-0.1,-0.0375,-0.06875,-0.00625,20,norm_preserving,sd_matched,0.19206929076688378,-0.35430999720011697,-1.8446988364743127,0.00010606905561871827
steering,warmth,random_072,-0.05,0.0,-0.0375,0.04375,20,additive,sd_matched,0.19206929076688378,-0.17715499860005848,-0.9223494182371563,7.243221625685692e-05
steering,warmth,random_072,-0.05,0.0,-0.0375,0.04375,20,norm_preserving,sd_matched,0.19206929076688378,-0.17715499860005848,-0.9223494182371563,7.243221625685692e-05
steering,warmth,random_072,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19206929076688378,0.0,0.0,0.0
steering,warmth,random_072,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19206929076688378,0.0,0.0,0.0
steering,warmth,random_072,0.05,-0.00625,-0.0375,0.03125,20,additive,sd_matched,0.19206929076688378,0.17715499860005848,0.9223494182371563,7.198232924565673e-05
steering,warmth,random_072,0.05,-0.00625,-0.0375,0.03125,20,norm_preserving,sd_matched,0.19206929076688378,0.17715499860005848,0.9223494182371563,7.198232924565673e-05
steering,warmth,random_072,0.1,0.01875,-0.025,0.0625,20,additive,sd_matched,0.19206929076688378,0.35430999720011697,1.8446988364743127,0.00011779247870435938
steering,warmth,random_072,0.1,0.01875,-0.025,0.0625,20,norm_preserving,sd_matched,0.19206929076688378,0.35430999720011697,1.8446988364743127,0.00011779247870435938
steering,warmth,random_073,-0.1,0.0125,-0.05,0.06875,20,additive,sd_matched,0.2183898594918809,-0.40286351970246137,-1.8446988364743129,0.0001985000417334959
steering,warmth,random_073,-0.1,0.0125,-0.05,0.06875,20,norm_preserving,sd_matched,0.2183898594918809,-0.40286351970246137,-1.8446988364743129,0.0001985000417334959
steering,warmth,random_073,-0.05,0.0375,0.00625,0.06875,20,additive,sd_matched,0.2183898594918809,-0.20143175985123069,-0.9223494182371564,8.8574415713083e-05
steering,warmth,random_073,-0.05,0.0375,0.00625,0.06875,20,norm_preserving,sd_matched,0.2183898594918809,-0.20143175985123069,-0.9223494182371564,8.8574415713083e-05
steering,warmth,random_073,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2183898594918809,0.0,0.0,0.0
steering,warmth,random_073,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2183898594918809,0.0,0.0,0.0
steering,warmth,random_073,0.05,0.00625,-0.03125,0.04375,20,additive,sd_matched,0.2183898594918809,0.20143175985123069,0.9223494182371564,8.284181240014732e-05
steering,warmth,random_073,0.05,0.00625,-0.03125,0.04375,20,norm_preserving,sd_matched,0.2183898594918809,0.20143175985123069,0.9223494182371564,8.284181240014732e-05
steering,warmth,random_073,0.1,-0.00625,-0.05,0.04375,20,additive,sd_matched,0.2183898594918809,0.40286351970246137,1.8446988364743129,0.00017640439909882843
steering,warmth,random_073,0.1,-0.00625,-0.05,0.04375,20,norm_preserving,sd_matched,0.2183898594918809,0.40286351970246137,1.8446988364743129,0.00017640439909882843
steering,warmth,random_074,-0.1,-0.03125,-0.05625,-0.00625,20,additive,sd_matched,0.18555834126094328,-0.34229925622216556,-1.8446988364743129,0.0001407034433213994
steering,warmth,random_074,-0.1,-0.03125,-0.05625,-0.00625,20,norm_preserving,sd_matched,0.18555834126094328,-0.34229925622216556,-1.8446988364743129,0.0001407034433213994
steering,warmth,random_074,-0.05,0.01875,-0.0125,0.05625,20,additive,sd_matched,0.18555834126094328,-0.17114962811108278,-0.9223494182371564,5.959030386293307e-05
steering,warmth,random_074,-0.05,0.01875,-0.0125,0.05625,20,norm_preserving,sd_matched,0.18555834126094328,-0.17114962811108278,-0.9223494182371564,5.959030386293307e-05
steering,warmth,random_074,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.18555834126094328,0.0,0.0,0.0
steering,warmth,random_074,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.18555834126094328,0.0,0.0,0.0
steering,warmth,random_074,0.05,0.03125,-0.0125,0.08125,20,additive,sd_matched,0.18555834126094328,0.17114962811108278,0.9223494182371564,6.064396438887343e-05
steering,warmth,random_074,0.05,0.03125,-0.0125,0.08125,20,norm_preserving,sd_matched,0.18555834126094328,0.17114962811108278,0.9223494182371564,6.064396438887343e-05
steering,warmth,random_074,0.1,0.00625,-0.025,0.04375,20,additive,sd_matched,0.18555834126094328,0.34229925622216556,1.8446988364743129,0.00012171779962955043
steering,warmth,random_074,0.1,0.00625,-0.025,0.04375,20,norm_preserving,sd_matched,0.18555834126094328,0.34229925622216556,1.8446988364743129,0.00012171779962955043
steering,warmth,random_075,-0.1,0.01875,-0.025,0.0625,20,additive,sd_matched,0.23602527137656332,-0.4353955434868803,-1.8446988364743129,0.0002145210310118273
steering,warmth,random_075,-0.1,0.01875,-0.025,0.0625,20,norm_preserving,sd_matched,0.23602527137656332,-0.4353955434868803,-1.8446988364743129,0.0002145210310118273
steering,warmth,random_075,-0.05,0.05,0.01875,0.0875,20,additive,sd_matched,0.23602527137656332,-0.21769777174344015,-0.9223494182371564,8.467935549560934e-05
steering,warmth,random_075,-0.05,0.05,0.01875,0.0875,20,norm_preserving,sd_matched,0.23602527137656332,-0.21769777174344015,-0.9223494182371564,8.467935549560934e-05
steering,warmth,random_075,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.23602527137656332,0.0,0.0,0.0
steering,warmth,random_075,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.23602527137656332,0.0,0.0,0.0
steering,warmth,random_075,0.05,0.00625,-0.03125,0.03765624999999915,20,additive,sd_matched,0.23602527137656332,0.21769777174344015,0.9223494182371564,8.926614827942103e-05
steering,warmth,random_075,0.05,0.00625,-0.03125,0.03765624999999915,20,norm_preserving,sd_matched,0.23602527137656332,0.21769777174344015,0.9223494182371564,8.926614827942103e-05
steering,warmth,random_075,0.1,-0.03125,-0.06875,0.00625,20,additive,sd_matched,0.23602527137656332,0.4353955434868803,1.8446988364743129,0.00023789606348145753
steering,warmth,random_075,0.1,-0.03125,-0.06875,0.00625,20,norm_preserving,sd_matched,0.23602527137656332,0.4353955434868803,1.8446988364743129,0.00023789606348145753
steering,warmth,random_076,-0.1,0.0,-0.04375,0.05,20,additive,sd_matched,0.18834711310671132,-0.34744370040124617,-1.8446988364743129,0.00018815296061802655
steering,warmth,random_076,-0.1,0.0,-0.04375,0.05,20,norm_preserving,sd_matched,0.18834711310671132,-0.34744370040124617,-1.8446988364743129,0.00018815296061802655
steering,warmth,random_076,-0.05,-0.00625,-0.04375,0.03125,20,additive,sd_matched,0.18834711310671132,-0.17372185020062308,-0.9223494182371564,6.430817302316427e-05
steering,warmth,random_076,-0.05,-0.00625,-0.04375,0.03125,20,norm_preserving,sd_matched,0.18834711310671132,-0.17372185020062308,-0.9223494182371564,6.430817302316427e-05
steering,warmth,random_076,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.18834711310671132,0.0,0.0,0.0
steering,warmth,random_076,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.18834711310671132,0.0,0.0,0.0
steering,warmth,random_076,0.05,-0.00625,-0.04375,0.03125,20,additive,sd_matched,0.18834711310671132,0.17372185020062308,0.9223494182371564,6.733718328177929e-05
steering,warmth,random_076,0.05,-0.00625,-0.04375,0.03125,20,norm_preserving,sd_matched,0.18834711310671132,0.17372185020062308,0.9223494182371564,6.733718328177929e-05
steering,warmth,random_076,0.1,-0.01875,-0.05625,0.01875,20,additive,sd_matched,0.18834711310671132,0.34744370040124617,1.8446988364743129,0.00020587342442013323
steering,warmth,random_076,0.1,-0.01875,-0.05625,0.01875,20,norm_preserving,sd_matched,0.18834711310671132,0.34744370040124617,1.8446988364743129,0.00020587342442013323
steering,warmth,random_077,-0.1,0.0,-0.0375,0.0375,20,additive,sd_matched,0.2176060761260884,-0.401417675439536,-1.8446988364743127,0.00012296903878450394
steering,warmth,random_077,-0.1,0.0,-0.0375,0.0375,20,norm_preserving,sd_matched,0.2176060761260884,-0.401417675439536,-1.8446988364743127,0.00012296903878450394
steering,warmth,random_077,-0.05,-0.0375,-0.06875,-0.00625,20,additive,sd_matched,0.2176060761260884,-0.200708837719768,-0.9223494182371563,6.443192978622392e-05
steering,warmth,random_077,-0.05,-0.0375,-0.06875,-0.00625,20,norm_preserving,sd_matched,0.2176060761260884,-0.200708837719768,-0.9223494182371563,6.443192978622392e-05
steering,warmth,random_077,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2176060761260884,0.0,0.0,0.0
steering,warmth,random_077,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2176060761260884,0.0,0.0,0.0
steering,warmth,random_077,0.05,0.03125,-0.012656249999999725,0.08125,20,additive,sd_matched,0.2176060761260884,0.200708837719768,0.9223494182371563,6.548473902512342e-05
steering,warmth,random_077,0.05,0.03125,-0.012656249999999725,0.08125,20,norm_preserving,sd_matched,0.2176060761260884,0.200708837719768,0.9223494182371563,6.548473902512342e-05
steering,warmth,random_077,0.1,0.00625,-0.025,0.0375,20,additive,sd_matched,0.2176060761260884,0.401417675439536,1.8446988364743127,0.00012750495807267725
steering,warmth,random_077,0.1,0.00625,-0.025,0.0375,20,norm_preserving,sd_matched,0.2176060761260884,0.401417675439536,1.8446988364743127,0.00012750495807267725
steering,warmth,random_078,-0.1,0.0,-0.04375,0.04375,20,additive,sd_matched,0.19439863763006926,-0.35860694064838033,-1.8446988364743129,0.00012697360944002867
steering,warmth,random_078,-0.1,0.0,-0.04375,0.04375,20,norm_preserving,sd_matched,0.19439863763006926,-0.35860694064838033,-1.8446988364743129,0.00012697360944002867
steering,warmth,random_078,-0.05,0.01875,-0.00625,0.04375,20,additive,sd_matched,0.19439863763006926,-0.17930347032419017,-0.9223494182371564,6.186687096487731e-05
steering,warmth,random_078,-0.05,0.01875,-0.00625,0.04375,20,norm_preserving,sd_matched,0.19439863763006926,-0.17930347032419017,-0.9223494182371564,6.186687096487731e-05
steering,warmth,random_078,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19439863763006926,0.0,0.0,0.0
steering,warmth,random_078,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19439863763006926,0.0,0.0,0.0
steering,warmth,random_078,0.05,-0.025,-0.06875,0.0125,20,additive,sd_matched,0.19439863763006926,0.17930347032419017,0.9223494182371564,5.7576835388317704e-05
steering,warmth,random_078,0.05,-0.025,-0.06875,0.0125,20,norm_preserving,sd_matched,0.19439863763006926,0.17930347032419017,0.9223494182371564,5.7576835388317704e-05
steering,warmth,random_078,0.1,0.00625,-0.025,0.0375,20,additive,sd_matched,0.19439863763006926,0.35860694064838033,1.8446988364743129,0.0001277728151762858
steering,warmth,random_078,0.1,0.00625,-0.025,0.0375,20,norm_preserving,sd_matched,0.19439863763006926,0.35860694064838033,1.8446988364743129,0.0001277728151762858
steering,warmth,random_079,-0.1,0.01875,-0.03125,0.0625,20,additive,sd_matched,0.2037666418291721,-0.37588808709455185,-1.844698836474313,0.00020274212874937803
steering,warmth,random_079,-0.1,0.01875,-0.03125,0.0625,20,norm_preserving,sd_matched,0.2037666418291721,-0.37588808709455185,-1.844698836474313,0.00020274212874937803
steering,warmth,random_079,-0.05,0.0,-0.05625,0.05,20,additive,sd_matched,0.2037666418291721,-0.18794404354727592,-0.9223494182371565,9.30471796891652e-05
steering,warmth,random_079,-0.05,0.0,-0.05625,0.05,20,norm_preserving,sd_matched,0.2037666418291721,-0.18794404354727592,-0.9223494182371565,9.30471796891652e-05
steering,warmth,random_079,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2037666418291721,0.0,0.0,0.0
steering,warmth,random_079,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2037666418291721,0.0,0.0,0.0
steering,warmth,random_079,0.05,-0.01875,-0.04375,0.00625,20,additive,sd_matched,0.2037666418291721,0.18794404354727592,0.9223494182371565,8.78210921655409e-05
steering,warmth,random_079,0.05,-0.01875,-0.04375,0.00625,20,norm_preserving,sd_matched,0.2037666418291721,0.18794404354727592,0.9223494182371565,8.78210921655409e-05
steering,warmth,random_079,0.1,0.0125,-0.03125,0.05625,20,additive,sd_matched,0.2037666418291721,0.37588808709455185,1.844698836474313,0.000191910017747432
steering,warmth,random_079,0.1,0.0125,-0.03125,0.05625,20,norm_preserving,sd_matched,0.2037666418291721,0.37588808709455185,1.844698836474313,0.000191910017747432
steering,warmth,random_080,-0.1,0.025,-0.00625,0.0625,20,additive,sd_matched,0.19977741339657032,-0.3685291620465011,-1.844698836474313,0.00016450832481496036
steering,warmth,random_080,-0.1,0.025,-0.00625,0.0625,20,norm_preserving,sd_matched,0.19977741339657032,-0.3685291620465011,-1.844698836474313,0.00016450832481496036
steering,warmth,random_080,-0.05,0.025,-0.00625,0.05625,20,additive,sd_matched,0.19977741339657032,-0.18426458102325055,-0.9223494182371565,6.142153142718598e-05
