axis,strength,name,margin,delta
competence,-0.1,shakir imtiaz,-2.375,-0.1875
competence,-0.1,jeffrey,-2.3125,-0.125
competence,-0.1,brett,-2.125,-0.125
competence,-0.1,kyler,-2.0625,-0.1875
competence,-0.1,chritine,-2.0,-0.1875
competence,-0.1,latasha,-2.0,-0.1875
competence,-0.1,abu amjad khazin,-2.5625,-0.1875
competence,-0.1,yong zhang,-2.375,-0.1875
competence,-0.1,meredith miller,-2.125,-0.25
competence,-0.1,jamal,-2.3125,-0.1875
competence,-0.1,mack,-2.1875,-0.1875
competence,-0.1,jonathan,-2.25,-0.1875
competence,-0.1,carrie,-2.125,-0.1875
competence,-0.1,zachary,-2.1875,-0.25
competence,-0.1,william novak,-2.3125,-0.125
competence,-0.1,joshua,-2.375,-0.125
competence,-0.1,amber sullivan,-2.125,-0.1875
competence,-0.1,sarah davis,-2.125,-0.0625
competence,-0.1,adam,-2.25,-0.125
competence,-0.1,shreya sharma,-2.4375,-0.25
competence,-0.1,donnell,-2.0625,-0.125
competence,-0.1,patrice,-2.125,-0.0625
competence,-0.1,sarah,-2.25,-0.1875
competence,-0.1,lei li,-2.25,-0.1875
competence,-0.1,janet,-2.125,-0.125
competence,-0.1,susan,-2.3125,-0.25
competence,-0.1,lashonda,-2.125,-0.1875
competence,-0.1,brad,-2.0,-0.125
competence,-0.1,michael smith,-2.3125,-0.1875
competence,-0.1,deborah,-2.1875,-0.1875
competence,-0.1,tara singh,-2.375,-0.1875
competence,-0.1,courtney,-2.25,-0.125
competence,-0.1,carrie martin,-2.125,-0.25
competence,-0.1,mamuud irshad,-2.375,-0.125
competence,-0.1,ava,-2.1875,-0.1875
competence,-0.1,dziella lousaper,-2.5,-0.1875
competence,-0.1,abdullah abukar,-2.25,-0.125
competence,-0.1,bill zhang,-2.3125,-0.125
competence,-0.1,hina chaudhry,-2.375,-0.1875
competence,-0.1,robert,-2.25,-0.125
competence,-0.1,joan,-2.1875,-0.125
competence,-0.1,anne,-2.0,-0.125
competence,-0.1,jack li,-2.25,-0.1875
competence,-0.1,darius jackson,-2.25,-0.1875
competence,-0.1,latoya,-2.0625,-0.125
competence,-0.1,thomas,-2.25,-0.125
competence,-0.1,amy wood,-2.1875,-0.125
competence,-0.05,kenneth,-2.375,-0.125
competence,-0.05,ashley,-2.125,-0.0625
competence,-0.05,lucas peterson,-2.1875,-0.0625
competence,-0.05,james yoder,-2.0,-0.0625
competence,-0.05,amy wang,-2.125,-0.125
competence,-0.05,kevin,-2.125,-0.0625
competence,-0.05,edona sanatroug,-2.25,0.0
competence,-0.05,tremayne,-2.0625,-0.125
competence,-0.05,joyce,-2.25,-0.125
competence,-0.05,shirley,-2.25,-0.0625
competence,-0.05,aferdita dzaghig,-2.25,-0.0625
competence,-0.05,lauren,-2.0625,0.0
competence,-0.05,brandom,-2.0,-0.1875
competence,-0.05,shakir imtiaz,-2.3125,-0.125
competence,-0.05,jeffrey,-2.375,-0.1875
competence,-0.05,brett,-2.0,0.0
competence,-0.05,kyler,-2.0,-0.125
competence,-0.05,chritine,-1.9375,-0.125
competence,-0.05,latasha,-1.9375,-0.125
competence,-0.05,abu amjad khazin,-2.4375,-0.0625
competence,-0.05,yong zhang,-2.3125,-0.125
competence,-0.05,meredith miller,-1.9375,-0.0625
competence,-0.05,jamal,-2.1875,-0.0625
competence,-0.05,mack,-2.125,-0.125
competence,-0.05,jonathan,-2.1875,-0.125
competence,-0.05,carrie,-2.0625,-0.125
competence,-0.05,zachary,-2.0625,-0.125
competence,-0.05,william novak,-2.25,-0.0625
competence,-0.05,joshua,-2.25,0.0
competence,-0.05,amber sullivan,-2.125,-0.1875
competence,-0.05,sarah davis,-2.125,-0.0625
competence,-0.05,adam,-2.1875,-0.0625
competence,-0.05,shreya sharma,-2.3125,-0.125
competence,-0.05,donnell,-1.9375,0.0
competence,-0.05,patrice,-2.0625,0.0
competence,-0.05,sarah,-2.125,-0.0625
competence,-0.05,lei li,-2.125,-0.0625
competence,-0.05,janet,-2.125,-0.125
competence,-0.05,susan,-2.1875,-0.125
competence,-0.05,lashonda,-2.0625,-0.125
competence,-0.05,brad,-2.0,-0.125
competence,-0.05,michael smith,-2.25,-0.125
competence,-0.05,deborah,-2.125,-0.125
competence,-0.05,tara singh,-2.25,-0.0625
competence,-0.05,courtney,-2.25,-0.125
competence,-0.05,carrie martin,-2.0,-0.125
competence,-0.05,mamuud irshad,-2.375,-0.125
competence,-0.05,ava,-2.1875,-0.1875
competence,-0.05,dziella lousaper,-2.4375,-0.125
competence,-0.05,abdullah abukar,-2.1875,-0.0625
competence,-0.05,bill zhang,-2.3125,-0.125
competence,-0.05,hina chaudhry,-2.25,-0.0625
competence,-0.05,robert,-2.1875,-0.0625
competence,-0.05,joan,-2.125,-0.0625
competence,-0.05,anne,-1.9375,-0.0625
competence,-0.05,jack li,-2.1875,-0.125
competence,-0.05,darius jackson,-2.125,-0.0625
competence,-0.05,latoya,-2.0,-0.0625
competence,-0.05,thomas,-2.1875,-0.0625
competence,-0.05,amy wood,-2.0625,0.0
competence,0.0,kenneth,-2.25,0.0
competence,0.0,ashley,-2.0625,0.0
competence,0.0,lucas peterson,-2.125,0.0
competence,0.0,james yoder,-1.9375,0.0
competence,0.0,amy wang,-2.0,0.0
competence,0.0,kevin,-2.0625,0.0
competence,0.0,edona sanatroug,-2.25,0.0
competence,0.0,tremayne,-1.9375,0.0
competence,0.0,joyce,-2.125,0.0
competence,0.0,shirley,-2.1875,0.0
competence,0.0,aferdita dzaghig,-2.1875,0.0
competence,0.0,lauren,-2.0625,0.0
competence,0.0,brandom,-1.8125,0.0
competence,0.0,shakir imtiaz,-2.1875,0.0
competence,0.0,jeffrey,-2.1875,0.0
competence,0.0,brett,-2.0,0.0
competence,0.0,kyler,-1.875,0.0
competence,0.0,chritine,-1.8125,0.0
competence,0.0,latasha,-1.8125,0.0
competence,0.0,abu amjad khazin,-2.375,0.0
competence,0.0,yong zhang,-2.1875,0.0
competence,0.0,meredith miller,-1.875,0.0
competence,0.0,jamal,-2.125,0.0
competence,0.0,mack,-2.0,0.0
competence,0.0,jonathan,-2.0625,0.0
competence,0.0,carrie,-1.9375,0.0
competence,0.0,zachary,-1.9375,0.0
competence,0.0,william novak,-2.1875,0.0
competence,0.0,joshua,-2.25,0.0
competence,0.0,amber sullivan,-1.9375,0.0
competence,0.0,sarah davis,-2.0625,0.0
competence,0.0,adam,-2.125,0.0
competence,0.0,shreya sharma,-2.1875,0.0
competence,0.0,donnell,-1.9375,0.0
competence,0.0,patrice,-2.0625,0.0
competence,0.0,sarah,-2.0625,0.0
competence,0.0,lei li,-2.0625,0.0
competence,0.0,janet,-2.0,0.0
competence,0.0,susan,-2.0625,0.0
competence,0.0,lashonda,-1.9375,0.0
competence,0.0,brad,-1.875,0.0
competence,0.0,michael smith,-2.125,0.0
competence,0.0,deborah,-2.0,0.0
competence,0.0,tara singh,-2.1875,0.0
competence,0.0,courtney,-2.125,0.0
competence,0.0,carrie martin,-1.875,0.0
competence,0.0,mamuud irshad,-2.25,0.0
competence,0.0,ava,-2.0,0.0
competence,0.0,dziella lousaper,-2.3125,0.0
competence,0.0,abdullah abukar,-2.125,0.0
competence,0.0,bill zhang,-2.1875,0.0
competence,0.0,hina chaudhry,-2.1875,0.0
competence,0.0,robert,-2.125,0.0
competence,0.0,joan,-2.0625,0.0
competence,0.0,anne,-1.875,0.0
competence,0.0,jack li,-2.0625,0.0
competence,0.0,darius jackson,-2.0625,0.0
competence,0.0,latoya,-1.9375,0.0
competence,0.0,thomas,-2.125,0.0
competence,0.0,amy wood,-2.0625,0.0
competence,0.05,kenneth,-2.125,0.125
competence,0.05,ashley,-1.875,0.1875
competence,0.05,lucas peterson,-1.9375,0.1875
competence,0.05,james yoder,-1.75,0.1875
competence,0.05,amy wang,-1.875,0.125
competence,0.05,kevin,-1.9375,0.125
competence,0.05,edona sanatroug,-2.0,0.25
competence,0.05,tremayne,-1.8125,0.125
competence,0.05,joyce,-2.0625,0.0625
competence,0.05,shirley,-2.0625,0.125
competence,0.05,aferdita dzaghig,-1.9375,0.25
competence,0.05,lauren,-1.9375,0.125
competence,0.05,brandom,-1.6875,0.125
competence,0.05,shakir imtiaz,-2.0625,0.125
competence,0.05,jeffrey,-2.0625,0.125
competence,0.05,brett,-1.8125,0.1875
competence,0.05,kyler,-1.6875,0.1875
competence,0.05,chritine,-1.6875,0.125
competence,0.05,latasha,-1.75,0.0625
competence,0.05,abu amjad khazin,-2.1875,0.1875
competence,0.05,yong zhang,-2.125,0.0625
competence,0.05,meredith miller,-1.6875,0.1875
competence,0.05,jamal,-1.9375,0.1875
competence,0.05,mack,-1.875,0.125
competence,0.05,jonathan,-1.9375,0.125
competence,0.05,carrie,-1.8125,0.125
competence,0.05,zachary,-1.875,0.0625
competence,0.05,william novak,-2.0,0.1875
competence,0.05,joshua,-2.0,0.25
competence,0.05,amber sullivan,-1.75,0.1875
competence,0.05,sarah davis,-1.8125,0.25
competence,0.05,adam,-2.0,0.125
competence,0.05,shreya sharma,-2.0625,0.125
competence,0.05,donnell,-1.8125,0.125
competence,0.05,patrice,-1.8125,0.25
competence,0.05,sarah,-2.0,0.0625
competence,0.05,lei li,-1.9375,0.125
competence,0.05,janet,-1.875,0.125
competence,0.05,susan,-1.9375,0.125
competence,0.05,lashonda,-1.75,0.1875
competence,0.05,brad,-1.6875,0.1875
competence,0.05,michael smith,-2.0,0.125
competence,0.05,deborah,-1.875,0.125
competence,0.05,tara singh,-2.0,0.1875
competence,0.05,courtney,-2.0,0.125
competence,0.05,carrie martin,-1.75,0.125
competence,0.05,mamuud irshad,-2.1875,0.0625
competence,0.05,ava,-1.875,0.125
competence,0.05,dziella lousaper,-2.1875,0.125
competence,0.05,abdullah abukar,-2.0,0.125
competence,0.05,bill zhang,-2.0625,0.125
competence,0.05,hina chaudhry,-2.0,0.1875
competence,0.05,robert,-1.9375,0.1875
competence,0.05,joan,-1.875,0.1875
competence,0.05,anne,-1.75,0.125
competence,0.05,jack li,-1.9375,0.125
competence,0.05,darius jackson,-1.875,0.1875
