mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,competence,0.1,-18.4609375,3.7890625,warmth,competence,cross_axis,,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,competence,0.1,-15.86328125,3.90234375,warmth,competence,cross_axis,,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,competence,0.1,-18.921875,3.640625,warmth,competence,cross_axis,,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,competence,0.1,-18.875,3.84375,warmth,competence,cross_axis,,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,competence,0.1,-19.7265625,3.1484375,warmth,competence,cross_axis,,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,competence,0.1,-20.0,3.125,warmth,competence,cross_axis,,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,competence,0.1,-18.62109375,3.41015625,warmth,competence,cross_axis,,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,competence,0.1,-19.4375,3.25,warmth,competence,cross_axis,,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,-0.1,-9.28076171875,-27.14306640625,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,-0.1,-6.25,-24.0078125,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,-0.1,-3.28125,-21.48828125,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,-0.1,-5.0,-23.78515625,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,-0.1,-4.421875,-22.818359375,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,-0.1,-5.328125,-22.90625,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,-0.1,-6.96875,-25.4658203125,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,-0.1,-5.28125,-23.6412353515625,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,-0.1,-5.0625,-22.08984375,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,-0.1,-5.875,-24.74609375,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,-0.1,-7.5078125,14.1484375,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,-0.1,-6.859375,15.234375,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,-0.1,-5.287109375,16.962890625,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,-0.1,-6.97265625,12.79296875,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,-0.1,-5.474609375,17.087890625,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,-0.1,-6.796875,15.921875,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,-0.1,-7.05859375,15.81640625,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,-0.1,-6.236328125,16.888671875,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,-0.1,-6.5390625,15.4921875,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,-0.1,-7.26171875,15.42578125,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,-0.05,-3.09375,-20.9560546875,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,-0.05,-2.46875,-20.2265625,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,-0.05,-3.0625,-21.26953125,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,-0.05,-3.34375,-22.12890625,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,-0.05,-3.125,-21.521484375,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,-0.05,-3.15625,-20.734375,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,-0.05,-3.40625,-21.9033203125,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,-0.05,-2.34375,-20.7037353515625,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,-0.05,-2.75,-19.77734375,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,-0.05,-4.375,-23.24609375,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,-0.05,-9.484375,12.171875,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,-0.05,-11.1328125,10.9609375,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,-0.05,-9.8125,12.4375,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,-0.05,-11.5625,8.203125,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,-0.05,-11.3515625,11.2109375,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,-0.05,-10.125,12.59375,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,-0.05,-11.28125,11.59375,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,-0.05,-11.0234375,12.1015625,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,-0.05,-11.7890625,10.2421875,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,-0.05,-10.107421875,12.580078125,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,0.0,17.8623046875,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,0.0,17.7578125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,0.0,18.20703125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,0.0,18.78515625,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,0.0,18.396484375,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,0.0,17.578125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,0.0,18.4970703125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,0.0,18.3599853515625,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,0.0,17.02734375,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,0.0,18.87109375,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,0.0,-21.65625,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,0.0,-22.09375,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,0.0,-22.25,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,0.0,-19.765625,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,0.0,-22.5625,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,0.0,-22.71875,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,0.0,-22.875,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,0.0,-23.125,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,0.0,-22.03125,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,0.0,-22.6875,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,0.05,0.8125,-17.0498046875,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,0.05,1.0625,-16.6953125,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,0.05,1.5625,-16.64453125,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,0.05,1.25,-17.53515625,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,0.05,1.8125,-16.583984375,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,0.05,0.875,-16.703125,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,0.05,1.625,-16.8720703125,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,0.05,0.875,-17.4849853515625,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,0.05,1.5,-15.52734375,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,0.05,1.4375,-17.43359375,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,0.05,-2.75,18.90625,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,0.05,-3.8125,18.28125,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,0.05,-2.0625,20.1875,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,0.05,-3.625,16.140625,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,0.05,-3.1875,19.375,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,0.05,-3.1875,19.53125,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,0.05,-2.3125,20.5625,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,0.05,-2.375,20.75,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,0.05,-2.625,19.40625,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,0.05,-2.4375,20.25,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,0.1,1.84375,-16.0185546875,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,0.1,1.1875,-16.5703125,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,0.1,1.9375,-16.26953125,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,0.1,2.0,-16.78515625,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,0.1,0.4375,-17.958984375,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,0.1,1.90625,-15.671875,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,0.1,-0.3125,-18.8095703125,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,0.1,2.0,-16.3599853515625,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,0.1,0.625,-16.40234375,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,0.1,-0.34375,-19.21484375,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,0.1,1.140625,22.796875,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,0.1,0.8125,22.90625,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,0.1,2.640625,24.890625,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,0.1,-0.375,19.390625,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,0.1,0.96875,23.53125,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,0.1,2.0,24.71875,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,0.1,1.609375,24.484375,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,0.1,2.015625,25.140625,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,0.1,3.3125,25.34375,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,0.1,2.25,24.9375,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,-0.1,-6.328125,-24.1904296875,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,-0.1,-2.732421875,-20.490234375,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,-0.1,-1.478515625,-19.685546875,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,-0.1,-2.6640625,-21.44921875,warmth,,random,001,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_001,-0.1,-3.19921875,-21.595703125,warmth,,random,001,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_001,-0.1,-1.25,-18.828125,warmth,,random,001,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_001,-0.1,-0.90625,-19.4033203125,warmth,,random,001,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_001,-0.1,-3.07421875,-21.4342041015625,warmth,,random,001,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_001,-0.1,-2.49462890625,-19.52197265625,warmth,,random,001,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_001,-0.1,-1.8359375,-20.70703125,warmth,,random,001,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_001,-0.1,-4.890625,16.765625,warmth,,random,001,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_001,-0.1,-2.78125,19.3125,warmth,,random,001,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_001,-0.1,-1.40625,20.84375,warmth,,random,001,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_001,-0.1,-0.9375,18.828125,warmth,,random,001,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_001,-0.1,-2.671875,19.890625,warmth,,random,001,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_001,-0.1,-0.90625,21.8125,warmth,,random,001,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_001,-0.1,-2.5625,20.3125,warmth,,random,001,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_001,-0.1,-3.046875,20.078125,warmth,,random,001,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_001,-0.1,-3.390625,18.640625,warmth,,random,001,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_001,-0.1,-1.75,20.9375,warmth,,random,001,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,-0.05,-10.890625,-28.7529296875,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,-0.05,-11.40234375,-29.16015625,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,-0.05,-9.77734375,-27.984375,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,-0.05,-11.21875,-30.00390625,warmth,,random,001,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_001,-0.05,-11.0703125,-29.466796875,warmth,,random,001,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_001,-0.05,-10.56787109375,-28.14599609375,warmth,,random,001,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_001,-0.05,-11.15234375,-29.6494140625,warmth,,random,001,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_001,-0.05,-11.17578125,-29.5357666015625,warmth,,random,001,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_001,-0.05,-10.892578125,-27.919921875,warmth,,random,001,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_001,-0.05,-10.1640625,-29.03515625,warmth,,random,001,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_001,-0.05,-16.84375,4.8125,warmth,,random,001,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_001,-0.05,-19.21875,2.875,warmth,,random,001,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_001,-0.05,-18.375,3.875,warmth,,random,001,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_001,-0.05,-18.375,1.390625,warmth,,random,001,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_001,-0.05,-19.78125,2.78125,warmth,,random,001,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_001,-0.05,-17.875,4.84375,warmth,,random,001,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_001,-0.05,-17.875,5.0,warmth,,random,001,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_001,-0.05,-19.0625,4.0625,warmth,,random,001,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_001,-0.05,-18.6875,3.34375,warmth,,random,001,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_001,-0.05,-18.21875,4.46875,warmth,,random,001,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,0.0,17.8623046875,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,0.0,17.7578125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,0.0,18.20703125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,0.0,18.78515625,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_001,0.0,18.396484375,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_001,0.0,17.578125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_001,0.0,18.4970703125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_001,0.0,18.3599853515625,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_001,0.0,17.02734375,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_001,0.0,18.87109375,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_001,0.0,-21.65625,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_001,0.0,-22.09375,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_001,0.0,-22.25,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_001,0.0,-19.765625,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_001,0.0,-22.5625,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_001,0.0,-22.71875,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_001,0.0,-22.875,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_001,0.0,-23.125,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_001,0.0,-22.03125,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_001,0.0,-22.6875,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,0.05,-2.09375,-19.9560546875,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,0.05,-2.765625,-20.5234375,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,0.05,-2.4375,-20.64453125,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,0.05,-2.8154296875,-21.6005859375,warmth,,random,001,raw
