model,layer,width,vector,rank,feature_idx,effect,mean_activation,activation_frequency,top_story_ids,top_story_conditions,neuronpedia_url
google/gemma-3-12b-it,31,65k,shared,35,6376,10.476075172424316,7.637679576873779,0.015,high_competence_t019_s00006;high_warmth_t018_s00072;high_competence_t018_s00074;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,36,16333,10.44166088104248,5.322808742523193,0.01,high_competence_t036_s00098;high_warmth_t036_s00096;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,37,3557,10.409167289733887,5.2315778732299805,0.01,high_competence_t025_s00078;high_warmth_t025_s00076;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,38,3191,-10.203865051269531,179.560546875,0.22,high_warmth_t008_s00048;low_warmth_t002_s00025;low_warmth_t008_s00049;high_warmth_t087_s00180;high_competence_t010_s00058,high_warmth;low_warmth;low_warmth;high_warmth;high_competence,
google/gemma-3-12b-it,31,65k,shared,39,3488,10.023275375366211,5.146113395690918,0.01,high_competence_t075_s00018;high_warmth_t075_s00016;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,40,10836,-9.912203788757324,5.208526611328125,0.01,low_competence_t095_s00191;low_warmth_t095_s00189;low_competence_t096_s00195;low_competence_t097_s00199;low_competence_t087_s00183,low_competence;low_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,41,432,9.791357040405273,5.051326274871826,0.01,high_warmth_t088_s00184;high_competence_t088_s00186;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;high_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,42,12761,9.713184356689453,17.88800048828125,0.025,low_competence_t007_s00047;high_warmth_t007_s00044;high_competence_t045_s00010;high_competence_t007_s00046;high_warmth_t045_s00008,low_competence;high_warmth;high_competence;high_competence;high_warmth,
google/gemma-3-12b-it,31,65k,shared,43,8228,9.450042724609375,21.716611862182617,0.03,low_competence_t056_s00131;high_warmth_t056_s00128;high_competence_t056_s00130;low_warmth_t056_s00129;high_competence_t026_s00082,low_competence;high_warmth;high_competence;low_warmth;high_competence,
google/gemma-3-12b-it,31,65k,shared,44,1119,9.23779010772705,9.432406425476074,0.02,high_competence_t069_s00154;high_warmth_t068_s00148;high_competence_t065_s00014;low_competence_t069_s00155;low_competence_t087_s00183,high_competence;high_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,45,2864,9.132473945617676,6.856107711791992,0.015,high_competence_t004_s00034;high_warmth_t088_s00184;high_competence_t088_s00186;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,46,3273,-8.976393699645996,4.550515651702881,0.01,low_warmth_t027_s00085;low_competence_t027_s00087;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,47,294,7.9840087890625,16.405986785888672,0.02,high_competence_t069_s00154;high_warmth_t068_s00148;low_competence_t069_s00155;low_warmth_t068_s00149;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_warmth;low_competence,
google/gemma-3-12b-it,31,65k,shared,48,18990,7.899091720581055,4.189887523651123,0.01,high_competence_t025_s00078;high_warmth_t038_s00104;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,49,2912,7.395280838012695,41.54106521606445,0.05,high_competence_t037_s00102;high_warmth_t038_s00104;high_warmth_t036_s00096;low_competence_t037_s00103;high_competence_t036_s00098,high_competence;high_warmth;high_warmth;low_competence;high_competence,
google/gemma-3-12b-it,31,65k,shared,50,23284,-5.049869537353516,9.283899307250977,0.015,low_warmth_t027_s00085;low_competence_t027_s00087;high_warmth_t027_s00084;low_competence_t097_s00199;low_competence_t087_s00183,low_warmth;low_competence;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,51,17293,-3.3173961639404297,17.30132293701172,0.025,low_competence_t000_s00003;low_competence_t046_s00111;high_competence_t046_s00110;high_competence_t000_s00002;low_warmth_t000_s00001,low_competence;low_competence;high_competence;high_competence;low_warmth,
google/gemma-3-12b-it,31,65k,shared,52,28665,3.0878448486328125,29.135766983032227,0.04,high_competence_t036_s00098;high_warmth_t036_s00096;low_competence_t036_s00099;low_warmth_t036_s00097;low_warmth_t088_s00185,high_competence;high_warmth;low_competence;low_warmth;low_warmth,
google/gemma-3-12b-it,31,65k,shared,53,4799,2.8391237258911133,12.104330062866211,0.015,high_competence_t096_s00194;low_competence_t096_s00195;high_warmth_t096_s00192;low_competence_t095_s00191;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,54,62175,2.4857120513916016,15.472468376159668,0.02,high_competence_t068_s00150;high_warmth_t068_s00148;low_competence_t068_s00151;low_warmth_t068_s00149;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_warmth;low_competence,
google/gemma-3-12b-it,31,65k,shared,55,1828,-2.3268585205078125,12.943061828613281,0.015,low_competence_t025_s00079;low_warmth_t025_s00077;high_competence_t025_s00078;low_competence_t097_s00199;low_competence_t087_s00183,low_competence;low_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,56,1216,2.1286773681640625,12.755102157592773,0.015,high_competence_t056_s00130;low_competence_t056_s00131;high_warmth_t056_s00128;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,57,18631,1.9097070693969727,20.062471389770508,0.03,high_warmth_t068_s00148;high_competence_t068_s00150;low_competence_t068_s00151;high_warmth_t069_s00152;low_warmth_t069_s00153,high_warmth;high_competence;low_competence;high_warmth;low_warmth,
google/gemma-3-12b-it,31,65k,shared,58,3323,1.8115959167480469,13.496044158935547,0.02,high_competence_t066_s00142;low_competence_t066_s00143;high_warmth_t066_s00140;low_warmth_t066_s00141;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_warmth;low_competence,
google/gemma-3-12b-it,31,65k,shared,59,1754,-1.4952049255371094,23.4935245513916,0.02,low_competence_t048_s00119;high_competence_t048_s00118;low_warmth_t048_s00117;high_warmth_t048_s00116;low_competence_t087_s00183,low_competence;high_competence;low_warmth;high_warmth;low_competence,
google/gemma-3-12b-it,31,65k,shared,60,3623,-1.4164352416992188,32.69038772583008,0.06,low_competence_t079_s00171;low_competence_t075_s00019;low_competence_t019_s00007;low_competence_t097_s00199;low_competence_t005_s00039,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,61,9353,0.9732398986816406,31.670215606689453,0.03,high_competence_t068_s00150;low_competence_t068_s00151;high_warmth_t068_s00148;low_warmth_t068_s00149;low_warmth_t069_s00153,high_competence;low_competence;high_warmth;low_warmth;low_warmth,
google/gemma-3-12b-it,31,65k,shared,62,4409,-0.9719581604003906,25.6009521484375,0.04,low_competence_t005_s00039;high_competence_t005_s00038;low_warmth_t058_s00137;high_warmth_t005_s00036;low_competence_t058_s00139,low_competence;high_competence;low_warmth;high_warmth;low_competence,
google/gemma-3-12b-it,31,65k,shared,63,2770,-0.39787864685058594,21.519115447998047,0.035,low_competence_t005_s00039;low_competence_t035_s00095;low_competence_t058_s00139;high_warmth_t005_s00036;low_warmth_t005_s00037,low_competence;low_competence;low_competence;high_warmth;low_warmth,
google/gemma-3-12b-it,31,65k,shared,64,21849,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,65,21851,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,66,21852,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,67,21853,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,68,21854,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,69,21855,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,70,21856,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,71,21857,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,72,21858,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,73,21850,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,74,21848,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,75,21847,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,76,21845,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,77,21844,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,78,21843,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,79,21842,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,80,21841,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,81,21840,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,82,21839,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,83,21838,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,84,21837,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,85,21836,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,86,21835,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,65k,shared,87,21834,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
