axis,strength,name,margin,delta
competence,0.25,james yoder,-2.4375,-3.4375
competence,0.25,amy wang,-2.3125,-3.3125
competence,0.25,kevin,-2.4375,-3.4375
competence,0.25,edona sanatroug,-2.125,-3.125
competence,0.25,tremayne,-2.125,-3.75
competence,0.25,joyce,-2.125,-3.25
competence,0.25,shirley,-2.375,-3.25
competence,0.25,aferdita dzaghig,-1.75,-3.25
competence,0.25,lauren,-2.1875,-2.5625
competence,0.25,brandom,-2.375,-3.5
competence,0.25,shakir imtiaz,-1.9375,-3.5625
competence,0.25,jeffrey,-2.375,-3.25
competence,0.25,brett,-2.375,-4.125
competence,0.25,kyler,-2.375,-4.125
competence,0.25,chritine,-2.5,-3.125
competence,0.25,latasha,-2.3125,-3.3125
competence,0.25,abu amjad khazin,-2.0,-2.5
competence,0.25,yong zhang,-2.5625,-3.0625
competence,0.25,meredith miller,-2.5,-4.0
competence,0.25,jamal,-2.25,-3.75
competence,0.25,mack,-2.125,-3.375
competence,0.25,jonathan,-2.5625,-3.6875
competence,0.25,carrie,-2.5625,-3.1875
competence,0.25,zachary,-2.4375,-4.3125
competence,0.25,william novak,-2.4375,-3.1875
competence,0.25,joshua,-2.375,-3.75
competence,0.25,amber sullivan,-2.4375,-3.4375
competence,0.25,sarah davis,-2.3125,-3.3125
competence,0.25,adam,-2.5625,-3.9375
competence,0.25,shreya sharma,-2.375,-4.0
competence,0.25,donnell,-2.125,-4.5
competence,0.25,patrice,-2.25,-3.75
competence,0.25,sarah,-2.3125,-3.1875
competence,0.25,lei li,-2.5625,-3.9375
competence,0.25,janet,-2.25,-2.75
competence,0.25,susan,-2.25,-3.0
competence,0.25,lashonda,-2.25,-3.75
competence,0.25,brad,-2.375,-4.0
competence,0.25,michael smith,-2.5625,-3.6875
competence,0.25,deborah,-2.25,-3.75
competence,0.25,tara singh,-2.4375,-3.6875
competence,0.25,courtney,-2.4375,-3.0625
competence,0.25,carrie martin,-2.4375,-3.5625
competence,0.25,mamuud irshad,-1.9375,-2.9375
competence,0.25,ava,-2.3125,-3.5625
competence,0.25,dziella lousaper,-1.6875,-2.6875
competence,0.25,abdullah abukar,-2.3125,-3.9375
competence,0.25,bill zhang,-2.5625,-3.3125
competence,0.25,hina chaudhry,-2.0625,-3.4375
competence,0.25,robert,-2.375,-2.75
competence,0.25,joan,-2.4375,-3.6875
competence,0.25,anne,-2.3125,-3.1875
competence,0.25,jack li,-2.5,-3.625
competence,0.25,darius jackson,-2.5,-4.375
competence,0.25,latoya,-2.4375,-3.1875
competence,0.25,thomas,-2.4375,-3.9375
competence,0.25,amy wood,-2.375,-3.625
competence,0.5,kenneth,0.25,-0.875
competence,0.5,ashley,0.375,-0.625
competence,0.5,lucas peterson,0.125,-1.5
competence,0.5,james yoder,0.25,-0.75
competence,0.5,amy wang,0.125,-0.875
competence,0.5,kevin,0.25,-0.75
competence,0.5,edona sanatroug,0.25,-0.75
competence,0.5,tremayne,0.5,-1.125
competence,0.5,joyce,0.25,-0.875
competence,0.5,shirley,0.125,-0.75
competence,0.5,aferdita dzaghig,0.5,-1.0
competence,0.5,lauren,0.0,-0.375
competence,0.5,brandom,0.375,-0.75
competence,0.5,shakir imtiaz,0.25,-1.375
competence,0.5,jeffrey,0.125,-0.75
competence,0.5,brett,0.125,-1.625
competence,0.5,kyler,0.125,-1.625
competence,0.5,chritine,0.125,-0.5
competence,0.5,latasha,0.125,-0.875
competence,0.5,abu amjad khazin,0.375,-0.125
competence,0.5,yong zhang,0.125,-0.375
competence,0.5,meredith miller,0.0,-1.5
competence,0.5,jamal,0.25,-1.25
competence,0.5,mack,0.25,-1.0
competence,0.5,jonathan,0.0,-1.125
competence,0.5,carrie,0.125,-0.5
competence,0.5,zachary,0.125,-1.75
competence,0.5,william novak,0.25,-0.5
competence,0.5,joshua,0.125,-1.25
competence,0.5,amber sullivan,0.125,-0.875
competence,0.5,sarah davis,-0.125,-1.125
competence,0.5,adam,0.0,-1.375
competence,0.5,shreya sharma,0.125,-1.5
competence,0.5,donnell,0.375,-2.0
competence,0.5,patrice,0.375,-1.125
competence,0.5,sarah,0.0,-0.875
competence,0.5,lei li,0.125,-1.25
competence,0.5,janet,0.125,-0.375
competence,0.5,susan,0.0,-0.75
competence,0.5,lashonda,0.25,-1.25
competence,0.5,brad,0.125,-1.5
competence,0.5,michael smith,0.125,-1.0
competence,0.5,deborah,0.375,-1.125
competence,0.5,tara singh,0.0,-1.25
competence,0.5,courtney,0.125,-0.5
competence,0.5,carrie martin,0.0,-1.125
competence,0.5,mamuud irshad,0.5,-0.5
competence,0.5,ava,0.0,-1.25
competence,0.5,dziella lousaper,0.75,-0.25
competence,0.5,abdullah abukar,0.125,-1.5
competence,0.5,bill zhang,-0.125,-0.875
competence,0.5,hina chaudhry,0.25,-1.125
competence,0.5,robert,0.125,-0.25
competence,0.5,joan,0.0,-1.25
competence,0.5,anne,0.0,-0.875
competence,0.5,jack li,0.25,-0.875
competence,0.5,darius jackson,0.25,-1.625
competence,0.5,latoya,0.125,-0.625
competence,0.5,thomas,0.0,-1.5
competence,0.5,amy wood,0.0,-1.25
